admin0Pcode,admin0Name_en,admin1Pcode,admin1Name_en,admin2Pcode,admin2Name_en,admin3Pcode,admin3Name_en,admin4Pcode,admin4Name_en
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115245,Mambula
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115250,Welikanna
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115255,Kahahena
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115260,Neluwattuduwa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115265,Diddeniya North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115270,Ihala Hanwella South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115275,Pahathgama
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115280,Jayaweeragoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115285,Koodaluvila
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115290,Thunnana East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115295,Diddeniya South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115300,Elamalawala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115305,Ilukovita
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115310,Koswatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115315,Pagngnagula
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115320,Pelpola
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115325,Kudakanda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115330,Thunnana West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115335,Mawathagama West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1115,Seethawaka,LK1115340,Mawathagama East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118005,Pinnawala North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118010,Pinnawala South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118015,Waga North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118020,Waga East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118025,Thummodara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118030,Waga South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118035,Siyambalawa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118040,Pahala Bope
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118045,Halpe
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118050,Waga West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118055,Uggalla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118060,Wewelpanawa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118065,Pitumpe North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118070,Pitumpe South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118075,Galagedara East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118080,Galagedara North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118085,Galagedara South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118090,Padukka
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118095,Arukwatta North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118100,Arukwatta South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118105,Ganegoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118110,Angampitiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118115,Weragala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118120,Angamuwa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118125,Udumulla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118130,Poregedara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118135,Pahala Padukka
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118140,Liyanwala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118145,Kurugala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118150,Madulawa South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118155,Madulawa North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118160,Horakandawala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118165,Dampe
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118170,Beruketiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118175,Horagala West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118180,Horagala East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118185,Beliattavila
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118190,Miriyagalla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118195,Malagala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118200,Kahawala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118205,Yatawathura
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118210,Mahingala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118215,Ihala Bope
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118220,Gurulana
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118225,Udagama
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1118,Padukka,LK1118230,Dambora
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121005,Mirihana South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121010,Mirihana North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121015,Madiwela
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121020,Thalawathugoda West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121025,Thalawathugoda East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121030,Kalalgoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121035,Kottawa East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121040,Rukmale West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121045,Rukmale East A
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121050,Rukmale East B
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121055,Liyanagoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121060,Kottawa North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121065,Depanama
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121070,Polwatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121075,Pamunuwa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121080,Thalapathpitiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121085,Pragathipura
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121090,Udahamulla East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121095,Udahamulla West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121100,Pathiragoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121105,Maharagama East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121110,Maharagama West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121115,Dambahena
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121120,Pannipitiya North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121125,Kottawa West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121130,Kottawa South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121135,Malapalla West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121140,Malapalla East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121145,Makumbura North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121150,Makumbura South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121155,Kottawa Town
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121160,Pannipitiya South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121165,Maharagama Town
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121170,Godigamuwa South A
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121175,Godigamuwa South B
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121180,Godigamuwa North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121185,Wattegedara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121190,Navinna
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121195,Wijerama
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121200,Gangodavila South B
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1121,Maharagama,LK1121205,Jambugasmulla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124005,Obeysekarapura
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124010,Welikada West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124015,Welikada East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124020,Rajagiriya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124025,Welikada North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124030,Nawala West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124035,Koswatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124040,Ethulkotte West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124045,Ethulkotte
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124050,Pitakotte East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124055,Pitakotte
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124060,Pitakotte West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124065,Nawala East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124070,Nugegoda West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124075,Pagoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124080,Nugegoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124085,Pagoda East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124090,Gangodavila North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124095,Gangodavila South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1124,Sri Jayawardanapura Kotte,LK1124100,Gangodavila East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127005,Kollupitiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127010,Bambalapitiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127015,Kurunduwatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127020,Kuppiyawatta West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127025,Kuppiyawatta East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127030,Dematagoda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127035,Wanathamulla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127040,Borella North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127045,Borella South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127050,Gothamipura
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127055,Narahenpita
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127060,Thimbirigasyaya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127065,Milagiriya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127070,Havelock Town
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127075,Kirula
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127080,Kirulapone
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127085,Wellawatta North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127090,Wellawatta South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127095,Pamankada West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1127,Thimbirigasyaya,LK1127100,Pamankada East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130005,Sri Saranankara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130010,Vilawala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130015,Dutugemunu
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130020,Kohuwala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130025,Kalubovila
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130030,Hathbodhiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130035,Galwala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130040,Dehiwala West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130045,Dehiwala East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130050,Udyanaya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130055,Nedimala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130060,Malwatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130065,Jayathilaka
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130070,Karagampitiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1130,Dehiwala,LK1130075,Kawdana East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131005,Mount Lavinia
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131010,Kawdana West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131015,Watarappala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131020,Wathumulla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131025,Katukurunduwatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131030,Attidiya North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131035,Attidiya South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131040,Piriwena
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131045,Wedikanda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131050,Vihara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131055,Rathmalana West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131060,Rathmalana East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1131,Ratmalana,LK1131065,Kandawala
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133005,Angulana North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133010,Kaldemulla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133015,Soysapura North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133020,Soysapura South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133025,Dahampura
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133030,Thelawala North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133035,Borupana
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133040,Thelawala South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133045,Lakshapathiya North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133050,Lakshapathiya Central
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133055,Angulana South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133060,Uyana South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133065,Uyana North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133070,Rawathawatta South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133075,Rawathawatta East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133080,Lakshapathiya South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133085,Kuduwamulla
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133090,Katubedda
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133095,Molpe
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133100,Moratumulla North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133105,Kadalana
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133110,Rawathawatta West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133115,Idama
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133120,Uswatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133125,Moratuwella South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133130,Indibedda West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133135,Moratumulla East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133140,Moratumulla West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133145,Villorawatta East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133150,Villorawatta West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133155,Indibedda East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133160,Moratuwella North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133165,Moratuwella West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133170,Koralawella North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133175,Koralawella East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133180,Koralawella West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133185,Koralawella South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133190,Katukurunda North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133195,Katukurunda South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133200,Egoda Uyana North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133205,Egoda Uyana Central
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1133,Moratuwa,LK1133210,Egoda Uyana South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136005,Pepiliyana West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136010,Pepiliyana East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136015,Divulpitiya East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136020,Divulpitiya West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136025,Bellanvila
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136030,Boralesgamuwa West A
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136035,Boralesgamuwa West C
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136040,Rattanapitiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136045,Egodawatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136050,Boralesgamuwa East A
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136055,Boralesgamuwa West B
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136060,Werahera North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136065,Boralesgamuwa East B
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136070,Neelammahara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136075,Katuwawala North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136080,Vishwakalawa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136085,Werahera South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136090,Katuwawala South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136095,Niwanthidiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136100,Erewwala West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136105,Erewwala North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136110,Erewwala East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136115,Rathmaldeniya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136120,Mahalwarawa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136125,Bangalawatta
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136130,Pelenwatta East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136135,Pelenwatta North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136140,Pelenwatta West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136145,Paligedara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136150,Kaliyammahara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136155,Bokundara
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136160,Thumbovila South
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136165,Thumbovila North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136170,Wewala West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136175,Wewala East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136180,Thumbovila West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136185,Mampe North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136190,Makuludoowa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136195,Gorakapitiya
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136200,Nampamunuwa
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136205,Mavittara North
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136210,Mampe East
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136215,Bodhirajapura
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136220,Mampe West
LK,Sri Lanka,LK1,Western,LK11,Colombo,LK1136,Kesbewa,LK1136225,Mampe South
